Actual effort,Predicted effort
5152.0,6656.791278811813
14973.0,5208.631237394104
5180.0,8333.285127882658
11361.0,7868.492211425149
2148.9999999999995,3661.4147868381206
4067.0,5156.684083233208
9051.0,7998.151597969753
3948.0,5331.989316364243
847.0,2553.6950774978322
2722.9999999999995,1927.3057388373888
3437.0,6639.80615427561
805.0,2285.984902622806
1617.0,3197.264599604828
13860.0,8778.28105305724
6699.0,8275.718002317524
4620.0,4432.767531049583
7854.000000000001,5376.477750694518
